transaction_id,transaction_date,unit_price,store_id,return_flag,quantity,product_id,payment_method,line_total,item_id,discount_pct,customer_id,channel,cashback_earned,amount
TXN004750,2024-05-02,411.14,STR025,0,1,PRD019,Visa,411.14,ITM0005447,0,CUST00595,Online,$0,328.46
TXN004751,2022-11-10,72.22,STR011,0,1,PRD012,Visa,72.22,ITM0005449,0,CUST00595,In-Store,$0,151.87
TXN004752,2022-01-23,459.23,STR027,0,1,PRD019,Visa,371.98,ITM0005452,0.19,CUST00595,In-Store,$0,99.31
TXN004753,2024-07-31,253.62,STR021,0,1,PRD015,Visa,253.62,ITM0005453,0,CUST00595,Mobile App,$0,163.09
TXN004754,2023-08-17,355.84,STR024,0,2,PRD007,Visa,711.68,ITM0005454,0,CUST00595,Mobile App,$0,256.41
TXN004755,2024-11-26,159.58,STR008,0,1,PRD018,Visa,140.43,ITM0005455,0.12,CUST00595,In-Store,$0,155.5
TXN004756,2023-05-07,88.76,STR029,0,3,PRD014,Visa,266.28,ITM0005456,0,CUST00595,Online,$0,370.49
TXN004757,2024-06-21,174.6,STR015,0,1,PRD003,Mastercard,174.6,ITM0005457,0,CUST00596,Online,$3.25,139.79
TXN004758,2023-03-06,172.09,STR027,0,1,PRD016,Mastercard,172.09,ITM0005458,0,CUST00596,Online,$4.85,342.99
TXN004759,2024-11-25,199.03,STR016,1,1,PRD003,Mastercard,183.11,ITM0005459,0.08,CUST00596,In-Store,$6.49,275.53
TXN004760,2022-12-08,189.43,STR002,0,1,PRD016,Mastercard,189.43,ITM0005460,0,CUST00596,Mobile App,$1.10,66.51
TXN004761,2022-05-16,537.42,STR025,0,2,PRD008,Mastercard,999.6,ITM0005461,0.07,CUST00596,Mobile App,$6.76,234.8
TXN004762,2022-05-16,652.84,STR001,0,1,PRD005,Mastercard,652.84,ITM0005462,0,CUST00596,In-Store,$13.99,429.69
TXN004763,2022-11-30,300.4,STR009,0,1,PRD007,Mastercard,300.4,ITM0005464,0,CUST00596,Online,$8.48,480.08
TXN004764,2022-06-13,34.65,STR027,0,1,PRD004,Cash,27.72,ITM0005465,0.2,CUST00597,Mobile App,$0,23.11
TXN004765,2024-11-24,137.57,STR015,0,1,PRD013,Mastercard,137.57,ITM0005466,0,CUST00598,Online,$7.09,393.94
TXN004766,2022-09-13,195.23,STR010,0,1,PRD003,Mastercard,195.23,ITM0005468,0,CUST00598,In-Store,$15.13,473.51
TXN004767,2022-11-14,37.71,STR004,0,3,PRD004,Mastercard,113.13,ITM0005469,0,CUST00598,In-Store,$10.27,389.78
TXN004768,2023-12-11,261.46,STR015,0,1,PRD010,Mastercard,261.46,ITM0005472,0,CUST00598,In-Store,$15.88,418.83
TXN004769,2022-04-17,164.77,STR023,0,1,PRD018,Mastercard,164.77,ITM0005473,0,CUST00598,In-Store,$9.71,321.45
TXN004770,2022-01-16,54.38,STR008,0,1,PRD009,Mastercard,54.38,ITM0005474,0,CUST00598,Mobile App,$18.38,520.89
TXN004771,2023-01-20,597.38,STR016,0,2,PRD005,Mastercard,1194.76,ITM0005475,0,CUST00598,In-Store,$3.13,113.99
TXN004772,2023-12-16,58.54,STR019,0,2,PRD009,Mastercard,117.08,ITM0005476,0,CUST00598,In-Store,$12.44,456.94
TXN004773,2022-06-11,256.2,STR028,0,1,PRD010,Mastercard,256.2,ITM0005478,0,CUST00598,In-Store,$22.38,636.63
TXN004774,2023-03-11,24.89,STR015,0,2,PRD020,Mastercard,49.78,ITM0005479,0,CUST00598,Mobile App,$10.20,269.87
TXN004775,2023-03-11,131.49,STR015,0,2,PRD013,Mastercard,207.75,ITM0005480,0.21,CUST00598,Online,$15.06,404.26
TXN004776,2023-04-21,37.04,STR023,0,3,PRD004,Mastercard,111.12,ITM0005481,0,CUST00598,Online,$8.43,334.26
TXN004777,2022-02-10,364.65,STR024,0,1,PRD007,Mastercard,364.65,ITM0005482,0,CUST00598,Online,$3.69,234.04
TXN004778,2022-09-12,302.82,STR029,0,1,PRD010,Mastercard,302.82,ITM0005483,0,CUST00598,In-Store,$4.41,183.35
TXN004779,2022-10-17,48.41,STR024,0,2,PRD009,Mastercard,96.82,ITM0005484,0,CUST00598,In-Store,$15.13,605.22
TXN004781,2024-12-13,535.76,STR015,0,1,PRD005,Mastercard,535.76,ITM0005486,0,CUST00598,Mobile App,$1.90,134.8
TXN004782,2022-08-12,184.82,STR011,0,1,PRD003,Visa,184.82,ITM0005488,0,CUST00599,In-Store,$0,26.14
TXN004783,2022-06-21,116.82,STR017,0,1,PRD001,Visa,116.82,ITM0005489,0,CUST00599,In-Store,$0,324.59
TXN004784,2022-06-18,220.77,STR025,0,1,PRD017,Visa,220.77,ITM0005490,0,CUST00599,Online,$0,393.69
TXN004785,2022-12-21,25.64,STR025,0,1,PRD006,Visa,25.64,ITM0005492,0,CUST00599,Mobile App,$0,150.13
TXN004786,2022-08-12,619.17,STR017,0,1,PRD005,Visa,619.17,ITM0005493,0,CUST00599,In-Store,$0,45.68
TXN004787,2022-02-02,174.23,STR024,0,1,PRD016,Visa,174.23,ITM0005494,0,CUST00599,Online,$0,189.49
TXN004788,2022-01-21,130.18,STR007,0,2,PRD013,Debit,260.36,ITM0005496,0,CUST00600,Online,$0,113.1
TXN004789,2023-12-10,270.55,STR008,0,1,PRD015,Debit,238.08,ITM0005498,0.12,CUST00600,Online,$0,189.11
TXN004790,2022-06-11,55.21,STR016,0,1,PRD002,Debit,43.62,ITM0005500,0.21,CUST00600,In-Store,$0,147.3
TXN004791,2022-01-07,246.66,STR029,0,1,PRD017,Debit,246.66,ITM0005501,0,CUST00600,In-Store,$0,164.97
TXN004792,2024-09-26,537.34,STR023,0,2,PRD008,Debit,1074.68,ITM0005502,0,CUST00600,In-Store,$0,44.15
TXN004793,2023-08-24,69.67,STR021,0,1,PRD012,Debit,69.67,ITM0005505,0,CUST00600,In-Store,$0,158.27
TXN004794,2023-05-06,201.59,STR014,0,1,PRD017,Debit,201.59,ITM0005506,0,CUST00600,In-Store,$0,75.18
TXN004795,2022-04-07,48.05,STR014,0,1,PRD009,Mastercard,48.05,ITM0005507,0,CUST00601,Mobile App,$6.44,192.87
TXN004796,2024-03-13,52.7,STR001,0,1,PRD009,Mastercard,52.7,ITM0005508,0,CUST00601,In-Store,$3.99,148.88
TXN004797,2024-12-05,185.15,STR004,0,1,PRD003,Mastercard,185.15,ITM0005509,0,CUST00601,In-Store,$2.89,127.03
TXN004798,2024-11-24,25.25,STR004,0,1,PRD020,Mastercard,25.25,ITM0005510,0,CUST00601,In-Store,$11.81,351.59
TXN004799,2022-11-22,286.97,STR026,0,1,PRD010,Mastercard,272.62,ITM0005511,0.05,CUST00601,In-Store,$1.91,67.49
TXN004800,2022-12-05,229.17,STR018,0,1,PRD015,Mastercard,215.42,ITM0005512,0.06,CUST00601,Online,$2.01,103.83
TXN004801,2023-01-26,265.77,STR028,0,1,PRD015,Mastercard,265.77,ITM0005514,0,CUST00601,Mobile App,$4.71,274.72
TXN004802,2022-07-04,178.42,STR023,0,1,PRD016,Mastercard,178.42,ITM0005515,0,CUST00601,In-Store,$7.43,334.31
TXN004803,2023-12-09,185.96,STR026,1,1,PRD003,Mastercard,185.96,ITM0005516,0,CUST00601,Mobile App,$8.58,239.87
TXN004804,2023-11-28,47.41,STR026,0,1,PRD011,Mastercard,47.41,ITM0005517,0,CUST00601,Mobile App,$2.45,85.75
TXN004805,2023-12-16,162.42,STR001,0,1,PRD003,Mastercard,129.94,ITM0005518,0.2,CUST00601,Online,$4.89,287.77
TXN004806,2024-04-23,456.3,STR011,0,3,PRD019,Mastercard,1368.9,ITM0005519,0,CUST00601,In-Store,$6.60,350.47
TXN004807,2023-03-04,49.27,STR011,0,2,PRD011,Mastercard,98.54,ITM0005520,0,CUST00601,Online,$23.24,588.58
TXN004808,2022-06-29,47.19,STR009,0,1,PRD011,Mastercard,47.19,ITM0005521,0,CUST00601,In-Store,$5.34,180.91
TXN004809,2024-05-24,193.73,STR022,0,1,PRD003,Mastercard,193.73,ITM0005522,0,CUST00601,In-Store,$5.47,421.44
TXN004810,2023-03-02,49,STR011,1,1,PRD011,Mastercard,49,ITM0005523,0,CUST00601,In-Store,$4.17,228.45
TXN004811,2023-07-17,205.89,STR027,0,3,PRD003,Mastercard,518.84,ITM0005524,0.16,CUST00602,In-Store,$0.85,79.55
TXN004812,2022-02-05,57.28,STR012,0,1,PRD002,Mastercard,57.28,ITM0005525,0,CUST00602,Online,$4.09,159.76
TXN004813,2022-03-22,38.2,STR007,0,2,PRD004,Mastercard,76.4,ITM0005526,0,CUST00602,Online,$4.80,270.96
TXN004814,2024-04-07,293.45,STR007,0,1,PRD010,Mastercard,293.45,ITM0005527,0,CUST00602,In-Store,$5.92,515.59
TXN004815,2023-09-05,124.11,STR028,0,1,PRD001,Mastercard,124.11,ITM0005528,0,CUST00602,In-Store,$15.74,395.54
TXN004816,2023-07-28,376.8,STR017,0,1,PRD007,Mastercard,376.8,ITM0005529,0,CUST00602,In-Store,$1.98,183.67
TXN004817,2022-07-20,55.77,STR001,0,1,PRD009,Mastercard,45.73,ITM0005530,0.18,CUST00602,In-Store,$1.75,136.52
TXN004818,2024-02-24,307.88,STR022,0,3,PRD010,Mastercard,923.64,ITM0005531,0,CUST00602,Online,$3.22,185.87
TXN004819,2024-12-04,25.62,STR018,0,1,PRD006,Mastercard,25.62,ITM0005532,0,CUST00602,In-Store,$4.09,121.8
TXN004820,2022-08-16,240.78,STR020,0,2,PRD017,Mastercard,481.56,ITM0005533,0,CUST00602,In-Store,$15.41,566.32
TXN004821,2024-12-03,21.6,STR001,0,1,PRD020,Mastercard,21.6,ITM0005534,0,CUST00602,In-Store,$1.36,41.59
TXN004822,2024-11-15,143.58,STR030,0,2,PRD013,Debit,287.16,ITM0005535,0,CUST00603,Mobile App,$0,64.78
TXN004823,2023-07-04,223.76,STR014,0,1,PRD015,Debit,176.77,ITM0005536,0.21,CUST00603,In-Store,$0,100.55
TXN004824,2024-12-17,31.26,STR020,0,2,PRD006,Mastercard,62.52,ITM0005537,0,CUST00604,Online,$0.64,44.8
TXN004825,2024-12-10,44.83,STR008,0,1,PRD011,Mastercard,44.83,ITM0005538,0,CUST00604,Online,$4.80,384.65
TXN004826,2023-11-30,144.91,STR018,0,1,PRD018,Mastercard,121.72,ITM0005539,0.16,CUST00604,Mobile App,$14.96,474.23
TXN004827,2023-12-27,57.19,STR025,0,1,PRD009,Mastercard,57.19,ITM0005542,0,CUST00604,In-Store,$15.92,426.54
TXN004828,2022-02-27,216.96,STR026,0,1,PRD017,Mastercard,216.96,ITM0005543,0,CUST00604,In-Store,$3.37,103.15
TXN004829,2024-05-28,582.66,STR020,0,2,PRD005,Mastercard,1165.32,ITM0005544,0,CUST00604,In-Store,$10.76,364.43
TXN004830,2023-08-18,154.17,STR027,0,3,PRD018,Mastercard,462.51,ITM0005545,0,CUST00604,Mobile App,$7.95,373.91
TXN004831,2024-12-17,393.05,STR010,0,2,PRD019,Mastercard,786.1,ITM0005546,0,CUST00604,Online,$22.40,560.5
TXN004832,2024-06-18,193.57,STR023,0,1,PRD003,Mastercard,193.57,ITM0005547,0,CUST00604,In-Store,$4.89,126.32
TXN004833,2023-12-02,49.72,STR028,0,1,PRD009,Mastercard,49.72,ITM0005548,0,CUST00604,Online,$8.03,316.33
TXN004834,2023-11-26,30.08,STR005,0,1,PRD004,Mastercard,30.08,ITM0005549,0,CUST00604,Mobile App,$8.38,219.1
TXN004835,2023-07-28,475.49,STR009,0,1,PRD019,Mastercard,475.49,ITM0005550,0,CUST00604,In-Store,$5.25,412.73
TXN004836,2022-11-16,134.35,STR009,0,1,PRD013,Debit,134.35,ITM0005552,0,CUST00605,In-Store,$0,65.49
TXN004837,2022-11-03,98.03,STR002,0,1,PRD014,Debit,91.17,ITM0005553,0.07,CUST00605,In-Store,$0,171.92
TXN004838,2022-12-25,181.34,STR019,0,1,PRD016,Debit,181.34,ITM0005554,0,CUST00605,In-Store,$0,65.98
TXN004839,2022-11-03,624.22,STR022,0,1,PRD005,Debit,624.22,ITM0005555,0,CUST00605,In-Store,$0,211.42
TXN004840,2023-01-19,47.46,STR019,0,3,PRD009,Debit,142.38,ITM0005556,0,CUST00605,In-Store,$0,42.89
TXN004841,2024-07-09,80.01,STR030,0,1,PRD014,Visa,80.01,ITM0005557,0,CUST00606,Online,$0,206.06
TXN004842,2022-09-05,62.44,STR022,0,1,PRD012,Visa,62.44,ITM0005558,0,CUST00606,In-Store,$0,303.96
TXN004843,2024-05-17,652.68,STR026,0,1,PRD005,Visa,652.68,ITM0005560,0,CUST00606,Online,$0,91.72
TXN004844,2024-05-28,59.99,STR006,0,1,PRD012,Visa,59.99,ITM0005561,0,CUST00606,In-Store,$0,377.07
TXN004845,2024-07-07,627.54,STR004,0,1,PRD005,Visa,627.54,ITM0005563,0,CUST00606,In-Store,$0,191.33
TXN004846,2024-09-01,23.89,STR017,1,1,PRD020,Visa,23.89,ITM0005564,0,CUST00606,In-Store,$0,86.88
TXN004847,2024-05-29,183.01,STR006,0,1,PRD016,Visa,183.01,ITM0005566,0,CUST00606,Mobile App,$0,68.93
TXN004848,2023-05-02,27.49,STR025,0,2,PRD020,Visa,54.98,ITM0005567,0,CUST00606,In-Store,$0,27.18
TXN004849,2022-04-16,292.99,STR018,0,1,PRD010,Visa,222.67,ITM0005568,0.24,CUST00606,Mobile App,$0,347.52
TXN004850,2022-02-13,168.99,STR021,0,1,PRD003,Visa,168.99,ITM0005569,0,CUST00606,In-Store,$0,296.71
TXN004851,2024-10-24,111.1,STR006,0,3,PRD001,Visa,333.3,ITM0005572,0,CUST00606,In-Store,$0,217.91
TXN004852,2022-09-22,411.95,STR001,0,1,PRD019,Mastercard,411.95,ITM0005574,0,CUST00607,Online,$7.68,421.93
TXN004853,2023-12-06,190.19,STR003,0,1,PRD016,Mastercard,190.19,ITM0005575,0,CUST00607,In-Store,$8.39,339.58
TXN004854,2022-09-25,335.34,STR001,0,1,PRD007,Mastercard,335.34,ITM0005576,0,CUST00607,In-Store,$6.54,625.19
TXN004855,2024-11-28,199.04,STR027,1,1,PRD003,Mastercard,199.04,ITM0005577,0,CUST00607,In-Store,$15.05,554.8
TXN004856,2024-11-15,182.12,STR026,0,1,PRD016,Mastercard,182.12,ITM0005578,0,CUST00607,Online,$5.74,191.06
TXN004857,2022-12-04,196.26,STR006,0,1,PRD003,Mastercard,196.26,ITM0005579,0,CUST00607,In-Store,$5.30,148.71
TXN004858,2024-08-16,555.65,STR008,0,2,PRD005,Mastercard,1111.3,ITM0005580,0,CUST00607,In-Store,$1.47,59.59
TXN004859,2023-12-24,24.85,STR010,0,1,PRD020,Mastercard,24.85,ITM0005581,0,CUST00607,In-Store,$8.81,239.94
TXN004860,2024-01-27,565.83,STR022,0,1,PRD005,Mastercard,565.83,ITM0005582,0,CUST00607,In-Store,$5.32,138.61
TXN004861,2022-06-22,237.46,STR028,0,1,PRD017,Mastercard,237.46,ITM0005583,0,CUST00607,In-Store,$4.88,125.58
TXN004862,2022-02-14,31.27,STR023,0,1,PRD004,Mastercard,31.27,ITM0005584,0,CUST00607,In-Store,$10.82,395.86
TXN004863,2023-11-27,39.9,STR019,0,1,PRD011,Mastercard,35.11,ITM0005585,0.12,CUST00607,Mobile App,$5.05,267.7
TXN004864,2024-10-22,91.16,STR005,0,1,PRD014,Mastercard,91.16,ITM0005586,0,CUST00607,Online,$6.52,191.34
TXN004865,2022-02-13,73.81,STR020,0,3,PRD012,Mastercard,221.43,ITM0005588,0,CUST00607,Online,$3.31,129.05
TXN004866,2023-02-22,441.86,STR005,0,1,PRD008,Mastercard,441.86,ITM0005589,0,CUST00607,Mobile App,$5.51,179.85
TXN004867,2024-05-23,242.61,STR010,1,1,PRD017,Mastercard,208.64,ITM0005591,0.14,CUST00607,Mobile App,$3.06,85.39
TXN004868,2023-11-27,529.64,STR020,0,1,PRD005,Mastercard,529.64,ITM0005592,0,CUST00607,Online,$14.80,603.1
TXN004869,2023-09-11,61.7,STR016,0,1,PRD002,Mastercard,47.51,ITM0005593,0.23,CUST00607,In-Store,$7.22,570.42
TXN004870,2022-06-20,178.6,STR030,0,2,PRD003,Mastercard,357.2,ITM0005595,0,CUST00608,In-Store,$7.79,469.91
TXN004871,2023-04-02,162.9,STR004,0,1,PRD018,Mastercard,162.9,ITM0005596,0,CUST00608,Online,$6.76,420.68
TXN004872,2022-01-23,61.71,STR003,0,1,PRD012,Mastercard,61.71,ITM0005597,0,CUST00608,In-Store,$15.81,499.51
TXN004873,2024-06-07,73.81,STR004,0,1,PRD012,Mastercard,65.69,ITM0005598,0.11,CUST00608,Mobile App,$16.17,539
TXN004874,2022-11-24,135.84,STR005,1,1,PRD013,Mastercard,135.84,ITM0005599,0,CUST00608,Mobile App,$3.33,249.14
TXN004875,2024-12-04,25.4,STR011,0,1,PRD020,Mastercard,20.32,ITM0005600,0.2,CUST00608,Online,$15.42,418.61
TXN004876,2022-10-30,229.09,STR022,0,2,PRD015,Mastercard,458.18,ITM0005601,0,CUST00608,Online,$4.46,275.71
TXN004877,2024-03-17,173.19,STR018,0,1,PRD018,Mastercard,173.19,ITM0005603,0,CUST00608,In-Store,$4.93,298.06
TXN004878,2024-07-11,645.22,STR025,0,1,PRD005,Mastercard,574.25,ITM0005605,0.11,CUST00608,Online,$1.46,54.15
TXN004879,2022-04-29,65.66,STR001,0,1,PRD002,Mastercard,51.21,ITM0005606,0.22,CUST00608,Mobile App,$8.12,543.72
TXN004880,2023-07-15,496.21,STR013,0,2,PRD008,Mastercard,992.42,ITM0005607,0,CUST00608,In-Store,$6.90,183.47
TXN004881,2024-12-22,253.73,STR019,0,2,PRD015,Mastercard,466.86,ITM0005608,0.08,CUST00608,In-Store,$2.26,113.51
TXN004882,2023-11-27,313.95,STR028,0,2,PRD007,Mastercard,627.9,ITM0005609,0,CUST00608,In-Store,$9.32,251.28
TXN004883,2022-03-25,68.74,STR009,0,2,PRD012,Mastercard,108.61,ITM0005610,0.21,CUST00608,In-Store,$15.29,587.92
TXN004884,2023-12-07,48.16,STR002,0,2,PRD011,Mastercard,96.32,ITM0005611,0,CUST00608,Online,$2.71,70.14
TXN004885,2024-05-02,51.45,STR018,0,1,PRD002,Mastercard,51.45,ITM0005612,0,CUST00608,In-Store,$4.69,284.44
TXN004886,2023-11-30,42,STR013,0,1,PRD011,Mastercard,37.8,ITM0005613,0.1,CUST00608,In-Store,$9.73,277.51
TXN004887,2022-04-09,27.52,STR001,0,1,PRD006,Visa,27.52,ITM0005614,0,CUST00609,In-Store,$0,192.61
TXN004888,2022-02-25,418.92,STR014,0,1,PRD019,Visa,418.92,ITM0005615,0,CUST00609,In-Store,$0,270.81
TXN004889,2022-05-04,70.9,STR004,0,1,PRD012,Visa,70.9,ITM0005616,0,CUST00609,In-Store,$0,165.82
TXN004890,2024-02-09,65.81,STR001,1,2,PRD002,Visa,131.62,ITM0005617,0,CUST00609,Online,$0,163.57
TXN004891,2022-11-29,49.21,STR001,0,1,PRD009,Visa,49.21,ITM0005618,0,CUST00609,In-Store,$0,336.12
TXN004892,2024-10-18,206.23,STR009,0,1,PRD017,Visa,167.05,ITM0005619,0.19,CUST00609,In-Store,$0,133.49
TXN004893,2023-02-05,35.97,STR003,0,2,PRD004,Gift Card,71.94,ITM0005620,0,CUST00610,In-Store,$0,67.52
TXN004894,2024-06-09,324.96,STR023,0,1,PRD007,Gift Card,324.96,ITM0005621,0,CUST00610,In-Store,$0,50.82
TXN004895,2023-05-19,201.98,STR015,0,2,PRD003,Gift Card,403.96,ITM0005622,0,CUST00610,Mobile App,$0,40.46
TXN004896,2023-02-25,547.79,STR004,0,2,PRD008,Mastercard,931.24,ITM0005625,0.15,CUST00611,In-Store,$11.99,353.52
TXN004897,2023-01-20,52.62,STR022,0,2,PRD002,Mastercard,105.24,ITM0005626,0,CUST00611,In-Store,$13.14,470.07
TXN004898,2022-02-10,212.76,STR016,0,1,PRD017,Mastercard,212.76,ITM0005627,0,CUST00611,Online,$4.14,172.94
TXN004899,2024-12-01,57.44,STR030,0,2,PRD009,Mastercard,114.88,ITM0005628,0,CUST00611,In-Store,$7.04,239.51
TXN004900,2023-12-19,309.22,STR029,0,1,PRD007,Mastercard,262.84,ITM0005631,0.15,CUST00611,In-Store,$3.21,295.36
TXN004901,2023-05-30,527.93,STR009,0,1,PRD005,Mastercard,527.93,ITM0005633,0,CUST00611,In-Store,$7.12,229.75
TXN004903,2023-01-12,117.84,STR012,0,1,PRD001,Mastercard,117.84,ITM0005635,0,CUST00612,In-Store,$5.15,221.94
TXN004906,2022-12-15,30.24,STR005,0,2,PRD004,Mastercard,60.48,ITM0005638,0,CUST00612,Online,$10.49,603.41
TXN004907,2024-07-24,242.28,STR024,0,3,PRD010,Mastercard,726.84,ITM0005639,0,CUST00612,In-Store,$22.66,620.03
TXN004908,2022-04-09,32.12,STR024,0,2,PRD006,Mastercard,64.24,ITM0005640,0,CUST00612,In-Store,$4.17,286.26
TXN004909,2023-09-02,32.52,STR027,0,1,PRD004,Debit,32.52,ITM0005643,0,CUST00613,In-Store,$0,57.71
TXN004910,2023-10-19,580.29,STR019,0,2,PRD005,Debit,963.28,ITM0005644,0.17,CUST00613,In-Store,$0,127.99
TXN004911,2023-12-12,157.31,STR003,0,1,PRD013,Debit,157.31,ITM0005645,0,CUST00613,In-Store,$0,199.15
TXN004912,2024-01-26,116.54,STR026,0,1,PRD001,Debit,96.73,ITM0005646,0.17,CUST00613,In-Store,$0,192.92
TXN004913,2023-04-04,26.9,STR020,0,1,PRD006,Mastercard,26.9,ITM0005647,0,CUST00614,In-Store,$16.38,452.12
TXN004914,2022-10-12,62.86,STR025,0,1,PRD002,Mastercard,55.32,ITM0005649,0.12,CUST00614,Online,$5.19,320.31
TXN004915,2023-04-14,47.26,STR001,1,2,PRD011,Mastercard,78.45,ITM0005650,0.17,CUST00614,In-Store,$22.91,591.23
TXN004916,2022-12-22,323.19,STR017,0,1,PRD007,Mastercard,268.25,ITM0005651,0.17,CUST00614,In-Store,$3.45,249.42
TXN004917,2023-12-06,38.01,STR027,0,1,PRD004,Mastercard,38.01,ITM0005652,0,CUST00614,In-Store,$6.22,612.03
TXN004918,2024-11-28,183.64,STR030,0,2,PRD016,Mastercard,367.28,ITM0005654,0,CUST00614,In-Store,$15.52,432.62
TXN004919,2024-12-15,28.02,STR010,0,1,PRD006,Mastercard,28.02,ITM0005657,0,CUST00614,In-Store,$8.62,327.34
TXN004920,2022-11-24,21.96,STR010,0,1,PRD020,Mastercard,21.96,ITM0005658,0,CUST00614,Online,$8.79,247.47
TXN004921,2022-12-30,125.63,STR018,0,1,PRD001,Mastercard,125.63,ITM0005659,0,CUST00614,Mobile App,$18.74,612.42
TXN004922,2024-11-08,544.19,STR028,0,1,PRD008,Mastercard,544.19,ITM0005660,0,CUST00614,In-Store,$16.38,609.51
TXN004923,2022-08-15,427.37,STR028,0,1,PRD019,Mastercard,427.37,ITM0005661,0,CUST00614,Mobile App,$11.30,540.5
TXN004924,2024-08-14,45.28,STR013,0,1,PRD011,Visa,45.28,ITM0005662,0,CUST00615,In-Store,$0,306.88
TXN004925,2023-03-05,27.34,STR007,0,1,PRD006,Visa,27.34,ITM0005663,0,CUST00615,Mobile App,$0,294.5
TXN004926,2024-06-07,242.54,STR018,0,1,PRD010,Visa,242.54,ITM0005664,0,CUST00615,Online,$0,309.31
TXN004927,2024-08-13,23.7,STR017,1,1,PRD020,Visa,23.7,ITM0005665,0,CUST00615,In-Store,$0,26.17
TXN004928,2023-11-16,35.76,STR009,0,1,PRD004,Visa,35.76,ITM0005667,0,CUST00615,Mobile App,$0,151.08
TXN004929,2022-06-29,278.67,STR026,0,1,PRD010,Visa,278.67,ITM0005668,0,CUST00615,Online,$0,361.64
TXN004930,2022-08-01,45.61,STR007,0,2,PRD011,Visa,91.22,ITM0005670,0,CUST00615,Mobile App,$0,229.28
TXN004931,2023-08-18,120.73,STR021,0,1,PRD001,Visa,120.73,ITM0005671,0,CUST00615,In-Store,$0,30.71
TXN004932,2022-05-29,175,STR010,0,1,PRD016,Visa,175,ITM0005672,0,CUST00615,In-Store,$0,247.33
TXN004933,2023-12-02,139.89,STR029,0,1,PRD018,Visa,139.89,ITM0005673,0,CUST00615,In-Store,$0,261.06
TXN004934,2024-03-06,220.53,STR025,0,2,PRD015,Visa,441.06,ITM0005674,0,CUST00615,Online,$0,372.98
TXN004935,2023-02-25,180.94,STR004,0,2,PRD016,Visa,361.88,ITM0005675,0,CUST00616,In-Store,$0,194.24
TXN004936,2022-05-20,113.48,STR010,0,2,PRD001,Visa,226.96,ITM0005676,0,CUST00616,Mobile App,$0,41.2
TXN004937,2023-05-07,361.67,STR004,1,2,PRD007,Visa,723.34,ITM0005677,0,CUST00616,Online,$0,284.48
TXN004939,2022-06-26,55.4,STR001,0,1,PRD009,Visa,55.4,ITM0005679,0,CUST00616,In-Store,$0,103.07
TXN004940,2022-10-27,82.44,STR005,1,2,PRD014,Visa,164.88,ITM0005680,0,CUST00616,In-Store,$0,391.76
TXN004941,2024-04-04,55.21,STR007,0,1,PRD009,Mastercard,55.21,ITM0005681,0,CUST00617,Online,$7.81,229.78
TXN004942,2023-12-30,154.52,STR020,0,2,PRD016,Mastercard,309.04,ITM0005682,0,CUST00617,Online,$7.91,534.77
TXN004943,2023-11-28,112.11,STR020,0,1,PRD001,Mastercard,112.11,ITM0005683,0,CUST00617,In-Store,$6.41,624.73
TXN004944,2023-03-11,23.79,STR016,0,1,PRD020,Mastercard,23.79,ITM0005685,0,CUST00617,In-Store,$3.40,297.22
TXN004945,2022-08-27,64.32,STR030,0,1,PRD012,Mastercard,64.32,ITM0005686,0,CUST00617,Online,$3.88,96.99
TXN004946,2022-11-27,193.13,STR022,0,1,PRD016,Mastercard,193.13,ITM0005687,0,CUST00617,Online,$0.67,58.84
TXN004947,2022-07-10,462.68,STR002,0,1,PRD008,Debit,462.68,ITM0005689,0,CUST00618,In-Store,$0,167.35
TXN004948,2023-02-01,405.09,STR018,0,1,PRD019,Debit,405.09,ITM0005690,0,CUST00618,Online,$0,226.14
TXN004949,2022-04-02,433.54,STR018,0,1,PRD019,Debit,433.54,ITM0005691,0,CUST00618,Online,$0,19.9
TXN004950,2023-04-29,207.07,STR006,0,1,PRD003,Debit,207.07,ITM0005694,0,CUST00618,In-Store,$0,176.13
TXN004951,2024-12-01,144.86,STR001,0,1,PRD018,Mastercard,144.86,ITM0005695,0,CUST00619,In-Store,$7.57,490.07
TXN004952,2022-10-02,54.92,STR030,0,1,PRD002,Mastercard,54.92,ITM0005696,0,CUST00619,In-Store,$8.29,372.08
TXN004953,2023-03-23,112.78,STR013,0,1,PRD001,Mastercard,112.78,ITM0005698,0,CUST00619,In-Store,$6.76,328.6
TXN004954,2022-06-18,23.66,STR014,0,1,PRD020,Mastercard,23.66,ITM0005701,0,CUST00619,In-Store,$3.66,101.01
TXN004955,2022-10-30,246.3,STR015,0,1,PRD017,Mastercard,246.3,ITM0005702,0,CUST00619,In-Store,$7.21,184.24
TXN004956,2022-03-09,168.74,STR024,0,1,PRD016,Mastercard,168.74,ITM0005703,0,CUST00619,In-Store,$6.90,287.79
TXN004957,2022-05-04,537.92,STR007,0,1,PRD008,Mastercard,537.92,ITM0005704,0,CUST00619,Online,$2.33,128.45
TXN004958,2022-10-24,242.11,STR022,0,1,PRD010,Mastercard,184,ITM0005705,0.24,CUST00619,Online,$13.43,521.31
TXN004959,2023-02-09,413.85,STR024,1,1,PRD019,Mastercard,413.85,ITM0005706,0,CUST00619,In-Store,$6.49,522.55
TXN004960,2024-12-13,48.1,STR020,0,3,PRD011,Mastercard,144.3,ITM0005708,0,CUST00619,Online,$4.51,322.72
