transaction_id,customer_id,store_id,transaction_date,payment_method,amount,channel,return_flag,cashback_earned
TXN004719,CUST00589,STR015,2022-11-27,Mastercard,169.15,In-Store,0,3.07
TXN002048,CUST00254,STR026,2024-11-27,Mastercard,414.16,Mobile App,0,8.59
TXN006499,CUST00820,STR028,2023-08-01,Mastercard,600.29,Online,0,11.35
TXN000587,CUST00067,STR023,2023-10-23,Mastercard,381.67,Online,0,10.56
TXN007365,CUST00936,STR022,2022-11-29,Mastercard,97.76,In-Store,0,3.33
TXN003642,CUST00444,STR014,2024-11-25,Mastercard,248.24,In-Store,0,3.65
TXN005260,CUST00658,STR027,2024-10-20,Visa,97.41,In-Store,0,0.0
TXN006734,CUST00851,STR005,2023-10-21,Mastercard,378.66,In-Store,0,14.38
TXN000710,CUST00081,STR002,2023-11-30,Mastercard,138.94,In-Store,0,3.82
TXN000473,CUST00051,STR021,2023-09-18,Cash,27.75,Online,0,0.0
TXN000437,CUST00045,STR002,2024-12-22,Mastercard,141.68,In-Store,0,4.92
TXN005536,CUST00690,STR008,2022-11-29,Mastercard,86.07,In-Store,0,1.51
TXN004015,CUST00496,STR009,2022-04-23,Visa,133.32,Online,0,0.0
TXN002415,CUST00291,STR005,2023-03-27,Mastercard,260.53,Online,0,6.44
TXN000218,CUST00021,STR001,2023-07-17,Cash,103.42,Online,0,0.0
TXN006495,CUST00819,STR017,2024-03-17,Visa,399.86,In-Store,0,0.0
TXN006856,CUST00867,STR015,2024-12-09,Mastercard,64.69,Online,0,1.15
TXN007936,CUST00999,STR019,08-15-2023,Debit,42.45,Online,0,0.0
TXN002976,CUST00360,STR019,2022-06-02,Mastercard,272.54,Online,0,10.11
TXN004588,CUST00573,STR016,2024-01-23,Debit,148.87,Online,0,0.0
TXN000150,CUST00015,STR021,2022-06-19,Visa,135.27,Mobile App,0,0.0
TXN006541,CUST00824,STR025,2022-12-30,Mastercard,162.76,In-Store,0,3.75
TXN002378,CUST00289,STR001,2024-11-27,Mastercard,54.18,In-Store,0,1.36
TXN007351,CUST00935,STR005,2022-10-01,Visa,219.66,Mobile App,0,0.0
TXN003988,CUST00492,STR016,05-16-2024,Debit,62.10,In-Store,0,0.0
TXN003725,CUST00456,STR030,2024-02-03,Mastercard,598.98,In-Store,0,21.61
TXN000723,CUST00082,STR002,2023-01-30,Mastercard,513.55,Online,0,14.22
TXN004609,CUST00576,STR026,2022-03-24,Debit,142.72,Mobile App,0,0.0
TXN004946,CUST00617,STR022,2022-11-27,Mastercard,58.84,Online,0,0.67
TXN003216,CUST00387,STR026,2023-09-01,Visa,125.88,In-Store,0,0.0
TXN006799,CUST00860,STR009,2023-12-24,Mastercard,53.34,In-Store,0,1.99
TXN005021,CUST00627,STR025,2022-12-07,Mastercard,388.68,In-Store,0,4.88
TXN004011,CUST00495,STR005,2023-10-31,Gift Card,22.16,Online,0,0.0
TXN007687,CUST00978,STR010,2023-03-29,Mastercard,50.43,Online,0,1.21
TXN002229,CUST00272,STR006,2023-05-21,Mastercard,459.68,In-Store,0,6.92
TXN001016,CUST00120,STR021,2022-11-16,Mastercard,172.00,In-Store,0,6.81
TXN002910,CUST00352,STR024,2024-01-30,Debit,237.55,In-Store,0,0.0
TXN000776,CUST00089,STR003,2024-09-03,Debit,202.35,Mobile App,0,0.0
TXN006159,CUST00772,STR018,2022-11-28,Mastercard,446.20,In-Store,0,9.92
TXN005721,CUST00717,STR002,2023-03-07,Mastercard,633.61,In-Store,0,15.98
TXN004328,CUST00538,STR002,2022-07-23,Visa,103.23,In-Store,0,0.0
TXN004592,CUST00573,STR018,2024-11-17,Debit,166.72,In-Store,0,0.0
TXN004102,CUST00509,STR014,2023-03-19,Mastercard,104.40,Online,0,2.45
TXN004977,CUST00621,STR017,2024-12-03,Debit,167.06,In-Store,0,0.0
TXN000346,CUST00035,STR024,09-18-2023,Mastercard,76.34,In-Store,0,1.38
TXN000410,CUST00043,STR024,2023-12-15,Mastercard,105.00,In-Store,0,3.96
TXN005534,CUST00690,STR030,2022-01-06,Mastercard,563.90,In-Store,0,11.05
TXN007784,CUST00992,STR023,2024-12-15,Mastercard,294.20,Online,0,3.5
TXN003188,CUST00383,STR005,2022-05-12,Visa,294.82,In-Store,0,0.0
TXN004514,CUST00563,STR024,2023-04-21,Visa,374.71,In-Store,0,0.0
TXN005510,CUST00687,STR005,2022-08-21,Visa,232.00,In-Store,0,0.0
TXN001995,CUST00246,STR024,2024-02-26,Mastercard,228.21,In-Store,0,2.77
TXN003143,CUST00376,STR003,2024-01-31,Debit,112.87,Mobile App,0,0.0
TXN002091,CUST00258,STR012,2022-01-18,Visa,,Online,0,0.0
TXN006404,CUST00806,STR004,2023-02-21,Visa,287.88,Mobile App,0,0.0
TXN002646,CUST00323,STR017,2022-12-12,Mastercard,236.36,In-Store,0,8.87
TXN005236,CUST00656,STR030,2024-03-06,Debit,216.26,Online,1,0.0
TXN003420,CUST00416,STR013,2024-08-01,Mastercard,538.93,In-Store,0,15.47
TXN000734,CUST00082,STR030,2023-10-30,Mastercard,628.32,In-Store,0,17.15
TXN001724,CUST00210,STR025,2023-09-23,Mastercard,442.24,In-Store,1,16.03
TXN001640,CUST00199,STR010,2024-12-07,Mastercard,,In-Store,0,4.35
TXN004423,CUST00553,STR029,11-17-2022,Mastercard,603.77,Online,0,6.8
TXN007501,CUST00955,STR018,2024-06-12,Visa,31.64,Online,0,0.0
TXN000941,CUST00112,STR015,2022-10-27,Debit,74.89,In-Store,0,0.0
TXN005449,CUST00677,STR011,2022-04-29,Debit,157.82,In-Store,0,0.0
TXN001782,CUST00218,STR023,2022-02-24,Mastercard,291.30,In-Store,0,7.04
TXN003995,CUST00493,STR002,2024-11-05,Mastercard,150.44,In-Store,0,4.48
TXN005447,CUST00676,STR007,2023-04-18,Mastercard,556.58,In-Store,1,13.84
TXN002003,CUST00247,STR006,2022-10-01,Visa,67.31,In-Store,0,0.0
TXN003830,CUST00470,STR012,2023-11-06,Mastercard,153.26,Online,0,3.78
TXN005177,CUST00649,STR021,2022-02-10,Mastercard,458.60,In-Store,0,16.45
TXN002352,CUST00287,STR025,2023-07-02,Visa,195.56,In-Store,0,0.0
TXN007436,CUST00946,STR007,2024-04-29,Debit,174.04,In-Store,0,0.0
TXN000344,CUST00035,STR020,2024-12-16,Mastercard,510.59,Online,0,15.04
TXN000013,CUST00001,STR011,2023-12-16,Mastercard,342.80,In-Store,0,13.6
TXN003929,CUST00483,STR010,2023-10-18,Mastercard,618.30,In-Store,0,9.48
TXN000412,CUST00043,STR002,12-10-2024,Mastercard,214.76,In-Store,0,6.58
TXN006378,CUST00804,STR022,2024-09-06,Mastercard,647.24,Online,0,15.89
TXN007994,CUST00434,STR028,2023-02-28,Gift Card,88.56,Online,0,0.0
TXN003221,CUST00387,STR012,11-30-2022,Visa,333.56,In-Store,0,0.0
TXN004257,CUST00529,STR030,2022-12-01,Mastercard,570.79,In-Store,0,11.39
TXN005945,CUST00745,STR004,2022-04-28,Visa,337.71,In-Store,0,0.0
TXN003835,CUST00470,STR019,2022-12-22,Mastercard,220.67,Online,0,3.69
TXN000709,CUST00081,STR004,2024-06-17,Mastercard,172.50,In-Store,1,3.73
TXN001821,CUST00223,STR029,2022-06-12,Visa,364.95,In-Store,0,0.0
TXN007887,CUST00456,STR020,2023-04-24,Mastercard,103.53,Online,0,3.81
TXN002149,CUST00263,STR012,2022-03-27,Visa,98.62,Online,0,0.0
TXN000375,CUST00038,STR012,2024-08-23,Debit,100.03,In-Store,0,0.0
TXN001851,CUST00227,STR009,2022-08-02,Gift Card,47.49,In-Store,0,0.0
TXN002881,CUST00347,STR029,12-02-2023,Mastercard,213.51,In-Store,0,2.64
TXN000462,CUST00049,STR022,2023-07-09,Debit,51.50,In-Store,0,0.0
TXN006921,CUST00875,STR023,2023-02-08,Mastercard,557.34,Mobile App,0,18.39
TXN004607,CUST00575,STR026,2022-03-20,Gift Card,83.41,Mobile App,0,0.0
TXN003850,CUST00472,STR011,2024-01-19,Mastercard,484.53,In-Store,0,8.26
TXN000948,CUST00114,STR010,2023-12-12,Mastercard,505.12,In-Store,0,5.09
TXN001279,CUST00151,STR005,2024-11-17,Mastercard,59.10,Online,0,1.77
TXN003942,CUST00486,STR012,2023-12-13,Mastercard,429.78,Mobile App,0,9.43
TXN006268,CUST00789,STR028,2022-07-12,Mastercard,567.35,Online,0,14.24
TXN006918,CUST00875,STR011,2023-05-23,Mastercard,550.17,Online,0,19.31
TXN006978,CUST00883,STR012,2024-04-07,Debit,148.94,In-Store,0,0.0
TXN002919,CUST00354,STR030,2023-04-05,Debit,245.72,In-Store,1,0.0
TXN001281,CUST00151,STR024,2024-03-10,Mastercard,321.33,Online,0,12.34
TXN003490,CUST00426,STR019,2023-07-03,Mastercard,334.15,In-Store,0,13.28
TXN001389,CUST00170,STR029,2022-08-29,Mastercard,486.42,Online,0,8.05
TXN001468,CUST00178,STR020,2022-09-24,Mastercard,404.85,In-Store,0,4.31
TXN005383,CUST00671,STR008,2023-06-05,Cash,51.38,In-Store,0,0.0
TXN003754,CUST00459,STR012,2022-08-29,Visa,145.74,Mobile App,0,0.0
TXN002618,CUST00320,STR021,2022-12-19,Mastercard,299.87,In-Store,0,10.75
TXN002411,CUST00291,STR001,2023-02-04,Mastercard,199.71,In-Store,0,6.54
TXN000250,CUST00026,STR029,2024-08-31,Visa,154.37,In-Store,0,0.0
TXN000813,CUST00096,STR001,2022-01-19,Debit,220.39,In-Store,0,0.0
TXN003717,CUST00454,STR006,2024-08-09,Gift Card,92.45,In-Store,0,0.0
TXN004808,CUST00601,STR009,2022-06-29,Mastercard,180.91,In-Store,0,5.34
TXN002151,CUST00263,STR015,2023-01-07,Visa,142.57,Online,0,0.0
TXN002757,CUST00336,STR024,2022-06-11,Mastercard,137.17,Online,0,5.42
TXN001445,CUST00176,STR014,2023-01-02,Visa,260.61,In-Store,0,0.0
TXN006566,CUST00827,STR030,2022-03-13,Visa,394.58 CAD,Online,0,0.0
TXN000984,CUST00117,STR020,2024-09-08,Mastercard,564.78,In-Store,0,21.0
TXN001061,CUST00126,STR020,2023-04-17,Mastercard,297.58,Mobile App,1,9.65
TXN002120,CUST00260,STR003,2024-04-18,Visa,348.79,Online,0,0.0
TXN007556,CUST00960,STR006,2023-08-12,Visa,187.27,Mobile App,0,0.0
TXN007850,CUST00292,STR019,2024-02-06,Mastercard,82.74,In-Store,0,2.91
TXN002528,CUST00306,STR027,2024-04-05,Mastercard,198.99,Online,0,7.42
TXN000461,CUST00049,STR010,2022-07-24,Debit,167.47,In-Store,0,0.0
TXN003583,CUST00439,STR023,2023-08-15,Visa,304.32,Mobile App,0,0.0
TXN007714,CUST00981,STR003,2024-12-07,Mastercard,300.80,Mobile App,0,10.83
TXN000608,CUST00069,STR018,2023-05-07,Debit,104.67,In-Store,0,0.0
TXN000158,CUST00016,STR025,2022-01-03,Mastercard,63.80,Online,0,2.17
TXN007348,CUST00935,STR009,2024-11-13,Visa,245.94,Online,1,0.0
TXN007778,CUST00992,STR021,2024-12-08,Mastercard,215.05,Online,0,3.03
TXN006749,CUST00853,STR006,2022-03-24,Debit,58.00,In-Store,1,0.0
TXN001792,CUST00220,STR004,2023-11-25,Cash,90.51,In-Store,0,0.0
TXN003225,CUST00388,STR004,2022-01-30,Mastercard,584.33,Mobile App,0,11.58
TXN002903,CUST00351,STR030,2023-08-22,Debit,71.08,In-Store,0,0.0
TXN006339,CUST00799,STR013,2022-10-20,Mastercard,,Mobile App,0,8.04
TXN001188,CUST00140,STR005,2022-12-21,Mastercard,507.70,In-Store,0,12.04
TXN002280,CUST00277,STR004,2022-04-06,Mastercard,162.60,In-Store,0,4.04
TXN003985,CUST00492,STR019,2023-06-15,Debit,100.88,Online,0,0.0
TXN002764,CUST00336,STR016,2022-10-08,Mastercard,,Mobile App,0,14.38
TXN003457,CUST00422,STR020,2023-02-19,Mastercard,42.01,Mobile App,1,0.93
TXN006235,CUST00785,STR030,2023-06-09,Visa,,In-Store,0,0.0
TXN005704,CUST00716,STR003,2022-05-05,Visa,317.46,In-Store,0,0.0
TXN005347,CUST00666,STR005,2023-10-02,Mastercard,373.08,Online,0,4.71
TXN004868,CUST00607,STR020,2023-11-27,Mastercard,603.10,Online,0,14.8
TXN007897,CUST00574,STR001,2023-05-03,Mastercard,151.27,In-Store,0,5.87
TXN004501,CUST00562,STR030,2023-12-09,Mastercard,295.42,Online,0,9.57
TXN006359,CUST00803,STR025,2022-12-13,Mastercard,119.47,In-Store,0,2.98
TXN002477,CUST00299,STR026,08-21-2023,Visa,308.53,In-Store,0,0.0
TXN004583,CUST00572,STR002,2022-04-15,Mastercard,225.88,Online,0,6.96
TXN005013,CUST00626,STR010,2023-04-28,Mastercard,403.79,In-Store,0,16.08
TXN007988,CUST00067,STR028,2022-10-12,Mastercard,499.98,Online,0,17.99
TXN000418,CUST00043,STR030,2024-03-04,Mastercard,590.46,In-Store,0,15.8
TXN004550,CUST00569,STR014,2022-08-23,Mastercard,439.42,In-Store,0,5.76
TXN002894,CUST00349,STR021,2022-01-11,Cash,67.41,Mobile App,0,0.0
TXN003322,CUST00403,STR024,2023-10-20,Visa,294.86,In-Store,0,0.0
TXN001204,CUST00143,STR018,2023-03-02,Mastercard,363.53,In-Store,0,4.24
TXN001471,CUST00178,STR007,05-04-2022,Mastercard,456.40,Mobile App,0,6.56
TXN006325,CUST00798,STR001,2022-10-14,Visa,308.10,Online,0,0.0
TXN007498,CUST00955,STR026,01-28-2024,Visa,232.19,Mobile App,0,0.0
TXN004230,CUST00525,STR015,2024-02-09,Mastercard,454.86,In-Store,0,5.01
TXN007407,CUST00941,STR001,2024-04-20,Visa,116.77,Online,0,0.0
TXN007478,CUST00951,STR010,2023-11-22,Mastercard,592.00,In-Store,0,14.62
TXN003840,CUST00470,STR014,2022-04-22,Mastercard,611.73,Online,0,15.45
TXN001189,CUST00140,STR016,2022-12-20,Mastercard,390.80,In-Store,0,8.11
TXN007983,CUST00821,STR010,2024-10-07,Visa,176.60,Online,0,0.0
TXN006370,CUST00803,STR007,2024-05-05,Mastercard,45.77,Online,0,1.6
TXN003323,CUST00403,STR030,2023-01-31,Visa,35.02,Online,0,0.0
TXN003887,CUST00478,STR007,2024-06-14,Visa,164.09,Mobile App,0,0.0
TXN007232,CUST00922,STR012,2022-12-24,Mastercard,252.69,In-Store,0,6.2
TXN001426,CUST00175,STR030,2023-08-24,Mastercard,618.82,In-Store,0,11.27
TXN004113,CUST00509,STR012,2023-01-03,Mastercard,493.65,In-Store,0,16.38
TXN002312,CUST00280,STR026,2023-11-18,Debit,73.34,In-Store,0,0.0
TXN003692,CUST00451,STR030,2023-12-17,Mastercard,494.46,In-Store,1,13.26
TXN000471,CUST00051,STR003,2023-05-28,Cash,23.00,Online,0,0.0
TXN004771,CUST00598,STR016,2023-01-20,Mastercard,113.99,In-Store,0,3.13
TXN004765,CUST00598,STR015,2024-11-24,Mastercard,393.94,Online,0,7.09
TXN007432,CUST00945,STR027,2024-11-01,Mastercard,76.86,In-Store,0,1.26
TXN002538,CUST00307,STR012,2023-04-28,Debit,183.20,In-Store,0,0.0
TXN004375,CUST00546,STR015,2023-11-30,Visa,119.70,In-Store,0,0.0
TXN001774,CUST00217,STR001,2023-12-07,Cash,,In-Store,0,0.0
TXN004502,CUST00562,STR025,2022-11-05,Mastercard,152.09,Online,0,5.54
TXN007165,CUST00910,STR016,2024-11-24,Mastercard,,Online,0,17.15
TXN001691,CUST00205,STR007,2024-09-06,Mastercard,560.96,Online,1,10.32
TXN004239,CUST00526,STR020,2022-06-27,Visa,196.79,Online,0,0.0
TXN006575,CUST00829,STR023,2024-12-10,Mastercard,189.68,In-Store,0,6.14
TXN005222,CUST00654,STR019,2023-05-10,Mastercard,65.03,Online,0,0.76
TXN005117,CUST00640,STR030,2022-06-05,Mastercard,54.47,In-Store,0,1.47
TXN006467,CUST00813,STR010,2022-11-07,Mastercard,133.68,In-Store,0,1.95
TXN007724,CUST00982,STR005,2022-08-29,Visa,348.42,In-Store,0,0.0
TXN002911,CUST00352,STR007,2022-09-24,Debit,105.44,In-Store,0,0.0
TXN000036,CUST00004,STR019,2022-06-02,Debit,189.76,Online,0,0.0
TXN005892,CUST00740,STR020,2022-01-28,Debit,171.22,In-Store,0,0.0
TXN005324,CUST00665,STR013,2022-12-04,Mastercard,243.79,In-Store,1,3.97
TXN006536,CUST00824,STR012,2023-12-11,Mastercard,463.12,Online,0,10.28
TXN007627,CUST00970,STR010,2024-11-15,Visa,236.46,Mobile App,0,0.0
TXN003833,CUST00470,STR030,2023-01-20,Mastercard,153.40,Mobile App,0,1.98
TXN001579,CUST00193,STR021,2023-01-23,Visa,117.76,In-Store,0,0.0
TXN000733,CUST00082,STR002,2022-11-24,Mastercard,599.40,Mobile App,0,23.42
TXN004606,CUST00574,STR006,2022-12-06,Mastercard,240.01,Online,0,5.8
TXN004714,CUST00589,STR012,2022-09-06,Mastercard,185.56,In-Store,0,6.86
TXN003427,CUST00418,STR006,2024-04-28,Debit,164.10,Online,0,0.0
TXN003299,CUST00399,STR027,2023-02-19,Visa,44.76,Online,0,0.0
TXN005086,CUST00636,STR023,2022-08-10,Mastercard,370.08,In-Store,0,9.99
TXN004130,CUST00511,STR007,2023-04-07,Visa,66.72,In-Store,0,0.0
TXN005206,CUST00652,STR017,2023-11-10,Mastercard,614.01,In-Store,0,9.19
TXN003235,CUST00389,STR023,2024-12-22,Mastercard,416.77,Mobile App,0,5.6
TXN005904,CUST00741,STR010,2023-11-22,Visa,380.47,Mobile App,0,0.0
TXN005165,CUST00647,STR003,2023-02-02,Debit,200.94,In-Store,0,0.0
TXN002610,CUST00319,STR012,2024-05-23,Debit,132.96,In-Store,1,0.0
TXN005326,CUST00665,STR016,2022-06-15,Mastercard,349.21,Online,0,8.77
TXN007808,CUST00995,STR006,2022-12-14,Mastercard,218.38,Online,0,8.52
TXN005044,CUST00629,STR016,2022-01-09,Visa,182.97,Online,0,0.0
TXN006655,CUST00841,STR009,2023-09-27,Visa,217.28,In-Store,0,0.0
TXN000649,CUST00076,STR025,2024-10-19,Mastercard,267.45,In-Store,0,2.88
TXN000729,CUST00082,STR009,2022-12-23,Mastercard,517.81,In-Store,0,10.01
TXN004598,CUST00574,STR014,2023-11-22,Mastercard,574.14,In-Store,0,20.11
TXN006853,CUST00867,STR005,2022-11-02,Mastercard,536.06,In-Store,1,17.17
TXN005665,CUST00709,STR030,2024-08-14,Mastercard,,In-Store,0,4.62
TXN002382,CUST00289,STR022,2024-09-17,Mastercard,206.47,In-Store,0,7.64
TXN006558,CUST00827,STR019,2024-04-18,Visa,49.08,In-Store,0,0.0
TXN006124,CUST00769,STR011,2023-01-31,Mastercard,640.09,Mobile App,0,10.4
TXN002921,CUST00354,STR026,2022-02-06,Debit,38.64,Mobile App,0,0.0
TXN004371,CUST00546,STR030,2024-09-11,Visa,195.29,Online,0,0.0
TXN000662,CUST00076,STR014,2023-04-13,Mastercard,512.25,Online,0,7.48
TXN002842,CUST00344,STR029,2024-10-29,Mastercard,359.38,Mobile App,0,4.1
TXN007211,CUST00919,STR008,2023-04-09,Mastercard,45.03,In-Store,0,1.39
TXN001091,CUST00129,STR030,2024-05-01,Visa,398.02,In-Store,0,0.0
TXN006473,CUST00814,STR004,2024-07-28,Visa,59.88,In-Store,0,0.0
TXN005660,CUST00709,STR002,2022-12-06,Mastercard,591.85,In-Store,0,14.25
TXN006095,CUST00765,STR013,2023-07-04,Debit,91.39,In-Store,0,0.0
TXN000739,CUST00083,STR003,2023-12-09,Mastercard,246.47,In-Store,0,7.5
TXN003889,CUST00478,STR019,2022-04-08,Visa,184.37,In-Store,0,0.0
TXN002058,CUST00254,STR006,2023-02-27,Mastercard,508.73,In-Store,0,9.12
TXN000172,CUST00017,STR009,2022-02-12,Visa,229.27,In-Store,0,0.0
TXN004418,CUST00551,STR014,2024-06-08,Visa,135.99,In-Store,0,0.0
TXN002214,CUST00270,STR004,2023-08-30,Mastercard,50.73,In-Store,0,1.02
TXN005770,CUST00724,STR027,2024-01-10,Mastercard,85.95,In-Store,0,2.13
TXN006758,CUST00855,STR026,2024-08-31,Cash,28.83,In-Store,0,0.0
TXN006338,CUST00799,STR027,2023-04-15,Mastercard,424.03,Mobile App,0,9.37
TXN005344,CUST00666,STR011,2023-03-05,Mastercard,493.96,Mobile App,0,15.51
TXN001492,CUST00181,STR020,2023-08-07,Mastercard,584.55,Mobile App,0,11.29
TXN002179,CUST00266,STR005,2023-09-08,Mastercard,580.30,In-Store,0,6.74
TXN001920,CUST00235,STR024,2024-10-25,Mastercard,275.53 CAD,Online,0,10.66
TXN000658,CUST00076,STR010,2022-04-07,Mastercard,595.57,In-Store,0,23.39
TXN003150,CUST00377,STR002,2024-03-09,Debit,131.68,In-Store,1,0.0
TXN007574,CUST00961,STR022,2024-12-20,Mastercard,542.46,In-Store,0,17.2
TXN007030,CUST00894,STR007,2024-12-09,Mastercard,325.19,In-Store,0,4.11
TXN005005,CUST00626,STR028,2023-03-30,Mastercard,382.18,In-Store,0,9.64
TXN004696,CUST00588,STR007,2024-09-02,Visa,75.72,Online,0,0.0
TXN006838,CUST00865,STR027,2024-12-06,Mastercard,477.95,Online,0,11.6
TXN004164,CUST00516,STR020,2022-12-21,Visa,190.07,In-Store,0,0.0
TXN002029,CUST00251,STR009,2023-03-05,Mastercard,282.42,Online,0,10.75
TXN001399,CUST00171,STR003,2023-07-22,Mastercard,649.80,In-Store,0,12.53
TXN000222,CUST00023,STR012,2024-09-28,Visa,381.32,Online,0,0.0
TXN000162,CUST00016,STR008,2022-03-25,Mastercard,323.26,In-Store,0,3.4
TXN001631,CUST00198,STR022,2023-06-15,Mastercard,70.25,In-Store,0,2.37
TXN003249,CUST00390,STR006,2023-01-17,Debit,190.31,Mobile App,0,0.0
TXN003049,CUST00366,STR012,2023-02-24,Mastercard,581.33,In-Store,1,12.13
TXN007829,CUST00999,STR011,2022-02-17,Debit,71.67,In-Store,0,0.0
TXN003214,CUST00386,STR013,2022-02-25,Visa,253.77,In-Store,0,0.0
TXN005341,CUST00666,STR003,2024-10-17,Mastercard,,In-Store,0,19.85
TXN001761,CUST00215,STR030,2022-07-05,Mastercard,344.62,In-Store,0,6.16
TXN006134,CUST00770,STR007,2024-10-11,Visa,339.68,In-Store,0,0.0
TXN004403,CUST00549,STR013,2024-11-28,Cash,133.89,Online,0,0.0
TXN005261,CUST00658,STR009,2022-02-13,Visa,374.65,Online,0,0.0
TXN004951,CUST00619,STR001,2024-12-01,Mastercard,490.07,In-Store,0,7.57
TXN000099,CUST00009,STR004,2024-10-08,Mastercard,131.95,In-Store,0,3.86
TXN003088,CUST00369,STR007,2023-12-01,Mastercard,363.35,Online,0,13.25
TXN007663,CUST00976,STR028,2023-01-11,Mastercard,430.05,Mobile App,0,14.15
TXN005339,CUST00665,STR002,2022-10-18,Mastercard,151.68,In-Store,0,5.94
TXN001599,CUST00195,STR024,2024-10-12,Mastercard,298.89,In-Store,0,7.7
TXN002879,CUST00347,STR006,2022-03-10,Mastercard,288.36,In-Store,0,6.52
TXN005468,CUST00681,STR015,2023-02-01,Debit,153.37,Online,0,0.0
TXN004945,CUST00617,STR030,2022-08-27,Mastercard,96.99,Online,0,3.88
TXN002649,CUST00323,STR025,2023-05-19,Mastercard,634.92,In-Store,0,15.61
TXN000431,CUST00044,STR014,2023-02-24,Visa,321.45,In-Store,0,0.0
TXN001530,CUST00184,STR001,07-31-2024,Mastercard,382.59,In-Store,0,4.6
TXN006481,CUST00815,STR027,2022-01-20,Visa,382.33,In-Store,0,0.0
TXN004504,CUST00563,STR020,2022-08-05,Visa,292.01,Online,0,0.0
TXN007313,CUST00930,STR006,2024-12-16,Mastercard,56.47,Online,0,0.66
TXN004920,CUST00614,STR010,2022-11-24,Mastercard,247.47,Online,0,8.79
TXN003108,CUST00373,STR024,2023-05-09,Mastercard,,In-Store,0,17.29
TXN001382,CUST00170,STR001,2023-12-19,Mastercard,57.38,Online,0,1.94
TXN001469,CUST00178,STR013,2022-12-05,Mastercard,258.51,In-Store,1,10.17
TXN006431,CUST00810,STR006,2022-09-23,Cash,55.69,In-Store,0,0.0
TXN006942,CUST00877,STR005,2023-06-01,Mastercard,462.99,In-Store,0,16.81
TXN003402,CUST00414,STR001,2022-11-12,Debit,51.87,In-Store,0,0.0
TXN006388,CUST00805,STR018,2022-07-23,Visa,397.70,Online,0,0.0
TXN001165,CUST00139,STR029,2022-12-04,Mastercard,503.83,Mobile App,0,5.85
TXN000060,CUST00007,STR003,2022-07-12,Mastercard,315.93,In-Store,0,5.78
TXN003250,CUST00390,STR025,2023-11-09,Debit,175.12,Online,0,0.0
TXN001618,CUST00197,STR013,2024-11-26,Mastercard,288.23,Mobile App,0,11.33
TXN001244,CUST00149,STR011,2023-08-10,Mastercard,204.10,In-Store,0,4.66
TXN007417,CUST00943,STR002,2024-02-22,Debit,92.0 CAD,Online,0,0.0
TXN007593,CUST00965,STR028,2022-04-06,Debit,70.12,In-Store,0,0.0
TXN004992,CUST00624,STR011,01-20-2022,Mastercard,251.67,Mobile App,0,5.51
TXN000703,CUST00080,STR001,2024-06-11,Debit,216.56,In-Store,0,0.0
TXN000109,CUST00010,STR013,2022-09-08,Visa,392.14,Online,0,0.0
TXN005162,CUST00647,STR014,2024-11-13,Debit,212.20,Online,0,0.0
TXN002748,CUST00334,STR030,2024-12-05,Mastercard,,In-Store,0,8.24
TXN000272,CUST00030,STR006,2024-01-30,Mastercard,473.17,In-Store,0,9.99
TXN005342,CUST00666,STR023,2023-03-22,Mastercard,424.18,Online,0,5.27
TXN001167,CUST00139,STR003,2023-03-22,Mastercard,590.17,Online,0,19.95
TXN007204,CUST00919,STR026,2022-04-13,Mastercard,278.66,Mobile App,0,11.0
TXN000833,CUST00098,STR012,2022-07-31,Debit,165.76,Mobile App,0,0.0
TXN005969,CUST00748,STR004,2022-06-20,Mastercard,126.51,In-Store,0,4.08
TXN004153,CUST00513,STR009,2024-09-01,Debit,248.24,In-Store,0,0.0
TXN001249,CUST00149,STR015,2022-11-22,Mastercard,649.45,Online,0,21.61
TXN002551,CUST00309,STR023,2024-07-08,Cash,,In-Store,0,0.0
TXN002882,CUST00347,STR029,2024-12-13,Mastercard,467.68,In-Store,0,18.46
TXN001118,CUST00134,STR018,2024-11-01,Mastercard,334.70,In-Store,0,13.09
TXN002536,CUST00307,STR019,2022-06-27,Debit,217.16,Online,0,0.0
TXN002740,CUST00334,STR005,2022-06-11,Mastercard,416.61,In-Store,0,12.09
TXN006197,CUST00776,STR016,2023-01-16,Visa,282.40,In-Store,0,0.0
TXN005254,CUST00657,STR002,10-09-2022,Mastercard,87.96,Online,0,3.48
TXN007090,CUST00902,STR007,2023-11-20,Mastercard,421.01,Online,0,11.89
TXN001735,CUST00211,STR006,2023-01-05,Cash,131.96,In-Store,0,0.0
TXN000058,CUST00006,STR019,2024-12-04,Mastercard,203.89,In-Store,0,8.09
TXN000119,CUST00011,STR012,2024-03-08,Debit,40.25,Online,0,0.0
TXN007323,CUST00931,STR020,2023-03-31,Mastercard,222.79,Mobile App,0,8.07
TXN001611,CUST00197,STR021,2022-10-09,Mastercard,90.45,In-Store,0,3.36
TXN000032,CUST00003,STR029,2023-09-30,Visa,48.96,In-Store,0,0.0
TXN003381,CUST00411,STR001,2024-09-26,Visa,162.13,Online,0,0.0
TXN001036,CUST00123,STR024,2024-01-19,Mastercard,237.67,Mobile App,0,2.47
TXN007023,CUST00893,STR011,2023-03-24,Mastercard,127.52,Mobile App,0,3.19
TXN004445,CUST00556,STR007,2022-07-30,Visa,293.40,Online,1,0.0
TXN004094,CUST00508,STR026,2022-05-31,Mastercard,419.84,In-Store,0,9.06
