transaction_id,customer_id,store_id,transaction_date,amount,channel,return_flag,cashback_earned,item_id
TXN004659,CUST00580,STR003,2022-04-13,29.07,Online,0,0,ITM0005336
TXN004660,CUST00581,STR018,03-07-2022,294.93,In-Store,1,0,ITM0005337
TXN004661,CUST00581,STR011,2023-10-08,330.83,In-Store,0,0,ITM0005338
TXN004661,CUST00581,STR011,2023-10-08,330.83,In-Store,0,0,ITM0005339
TXN004662,CUST00581,STR021,2023-05-21,133.79,In-Store,0,0,ITM0005340
TXN004663,CUST00582,STR027,2024-11-24,375.38,Online,0,10.29,ITM0005341
TXN004664,CUST00582,STR019,2023-06-22,191.87,In-Store,0,3.48,ITM0005342
TXN004665,CUST00582,STR005,2024-11-22,343.32,Online,0,12.63,ITM0005343
TXN004666,CUST00582,STR005,2024-11-11,244.29,In-Store,0,3.83,ITM0005344
TXN004667,CUST00582,STR010,2022-04-20,198.25,In-Store,0,3.63,ITM0005345
TXN004668,CUST00582,STR030,2022-03-01,271.56,Online,0,6.52,ITM0005346
TXN004669,CUST00582,STR005,2023-02-11,537.99,Mobile App,0,11.92,ITM0005347
TXN004669,CUST00582,STR005,2023-02-11,537.99,Mobile App,0,11.92,ITM0005348
TXN004669,CUST00582,STR005,2023-02-11,537.99,Mobile App,0,11.92,ITM0005349
TXN004670,CUST00582,STR019,2023-11-11,364.47,Online,0,14.43,ITM0005350
TXN004670,CUST00582,STR019,2023-11-11,364.47,Online,0,14.43,ITM0005350
TXN004671,CUST00583,STR008,2023-09-08,106.38,In-Store,0,0,ITM0005351
TXN004672,CUST00583,STR022,2023-07-28,202.22,Mobile App,0,0,ITM0005352
TXN004673,CUST00583,STR019,2022-12-20,122.76,In-Store,0,0,ITM0005353
TXN004674,CUST00583,STR003,2022-04-01,153.39,Online,0,0,ITM0005354
TXN004675,CUST00584,STR003,2023-01-08,144.06,In-Store,0,0,ITM0005355
TXN004676,CUST00585,STR007,2024-11-05,157.73,In-Store,0,0,ITM0005356
TXN004677,CUST00585,STR004,2023-10-27,134,Online,0,0,ITM0005357
TXN004678,CUST00585,STR016,2022-12-05,398.59,In-Store,0,0,ITM0005358
TXN004678,CUST00585,STR016,2022-12-05,398.59,In-Store,0,0,ITM0005359
TXN004679,CUST00585,STR012,2024-07-14,211.81,In-Store,0,0,ITM0005360
TXN004679,CUST00585,STR012,2024-07-14,211.81,In-Store,0,0,ITM0005361
TXN004680,CUST00585,STR006,2022-04-05,102.12,Mobile App,0,0,ITM0005362
TXN004681,CUST00586,STR028,2023-05-11,50.17,In-Store,0,0,ITM0005363
TXN004681,CUST00586,STR028,2023-05-11,50.17,In-Store,0,0,ITM0005364
TXN004682,CUST00586,STR015,2023-05-07,32.51,Mobile App,0,0,ITM0005365
TXN004683,CUST00586,STR021,2023-09-27,69.11,In-Store,0,0,ITM0005366
TXN004684,CUST00586,STR008,2023-03-04,29.65,In-Store,0,0,ITM0005367
TXN004685,CUST00587,STR016,2024-12-17,624.72,In-Store,0,16.52,ITM0005368
TXN004685,CUST00587,STR016,2024-12-17,,In-Store,0,16.52,ITM0005368
TXN004686,CUST00587,STR020,2023-12-07,504.85,Mobile App,0,7.3,ITM0005369
TXN004687,CUST00587,STR012,2022-11-25,131.05 CAD,Mobile App,0,3.35,ITM0005370
TXN004688,CUST00587,STR018,2022-12-11,52.79,In-Store,0,1.99,ITM0005371
TXN004688,CUST00587,STR018,2022-12-11,52.79,In-Store,0,1.99,ITM0005372
TXN004688,CUST00587,STR018,2022-12-11,52.79,In-Store,0,1.99,ITM0005373
TXN004689,CUST00587,STR015,2023-11-07,444.42,Mobile App,0,15.53,ITM0005374
TXN004690,CUST00587,STR029,2023-01-17,223.08,Online,0,7.16,ITM0005375
TXN004691,CUST00587,STR015,2024-08-18,407.52 CAD,In-Store,0,5.42,ITM0005376
TXN004692,CUST00587,STR007,2024-04-30,548.63,In-Store,0,10.4,ITM0005377
TXN004693,CUST00587,STR024,2024-03-03,233.55,Online,0,6.34,ITM0005378
TXN004694,CUST00587,STR012,2023-07-27,362.28,In-Store,0,12.4,ITM0005379
TXN004695,CUST00588,STR012,2022-01-30,97.14,Online,0,0,ITM0005380
TXN004695,CUST00588,STR012,2022-01-30,97.14,Online,0,0,ITM0005381
TXN004696,CUST00588,STR007,2024-09-02,75.72,Online,0,0,ITM0005382
TXN004697,CUST00588,STR027,2024-08-27,156.24,In-Store,0,0,ITM0005383
TXN004698,CUST00588,STR006,2022-11-13,170.83,In-Store,0,0,ITM0005384
TXN004699,CUST00588,STR015,2023-04-27,231.17,Online,0,0,ITM0005385
TXN004700,CUST00588,STR018,2024-11-23,382.9,In-Store,0,0,ITM0005386
TXN004700,CUST00588,STR018,2024-11-23,382.9,In-Store,0,0,ITM0005387
TXN004700,CUST00588,STR018,2024-11-23,382.9,In-Store,0,0,ITM0005388
TXN004701,CUST00588,STR029,2024-04-28,375.16,Online,0,0,ITM0005389
TXN004702,CUST00588,STR021,2024-10-07,40.7,Online,0,0,ITM0005390
TXN004703,CUST00588,STR022,2022-01-06,298.06,Online,0,0,ITM0005391
TXN004704,CUST00588,STR027,2024-04-08,273.64,In-Store,0,0,ITM0005392
TXN004704,CUST00588,STR027,2024-04-08,273.64,In-Store,0,0,ITM0005393
TXN004705,CUST00588,STR005,2023-05-06,154.56,In-Store,0,0,ITM0005394
TXN004706,CUST00588,STR029,2022-02-24,89.56,In-Store,0,0,ITM0005395
TXN004706,CUST00588,STR029,2022-02-24,89.56,In-Store,0,0,ITM0005395
TXN004706,CUST00588,STR029,2022-02-24,89.56,In-Store,0,0,ITM0005396
TXN004706,CUST00588,STR029,2022-02-24,89.56,In-Store,0,0,ITM0005396
TXN004707,CUST00589,STR028,2022-11-20,,In-Store,0,0.75,ITM0005397
TXN004708,CUST00589,STR008,2022-11-22,370.49,Online,0,14.66,ITM0005398
TXN004709,CUST00589,STR010,2022-04-11,362.29 CAD,In-Store,0,8.48,ITM0005399
TXN004710,CUST00589,STR028,2022-02-01,214.47,In-Store,0,5.14,ITM0005400
TXN004711,CUST00589,STR004,12-23-2023,414.45,Online,0,6.52,ITM0005401
TXN004712,CUST00589,STR002,2022-04-01,295.42,Online,0,8.53,ITM0005402
TXN004713,CUST00589,STR025,2024-10-26,477.35,In-Store,0,17.94,ITM0005403
TXN004714,CUST00589,STR012,2022-09-06,185.56,In-Store,0,6.86,ITM0005404
TXN004715,CUST00589,STR026,2022-11-28,492.61,Online,0,15.14,ITM0005405
TXN004716,CUST00589,STR014,2023-11-25,443.23,Online,0,14.63,ITM0005406
TXN004717,CUST00589,STR018,2023-10-05,222.87,In-Store,0,7.4,ITM0005407
TXN004718,CUST00589,STR004,2023-06-05,562.72,In-Store,0,10.78,ITM0005408
TXN004718,CUST00589,STR004,2023-06-05,562.72,In-Store,0,10.78,ITM0005408
TXN004719,CUST00589,STR015,2022-11-27,169.15,In-Store,0,3.07,ITM0005409
TXN004720,CUST00590,STR008,2022-02-05,309.22,In-Store,0,0,ITM0005410
TXN004721,CUST00590,STR028,2023-01-05,80.23,Online,0,0,ITM0005411
TXN004722,CUST00590,STR014,2023-04-02,,Online,0,0,ITM0005412
TXN004723,CUST00590,STR007,2022-10-17,351.6,Online,0,0,ITM0005413
TXN004724,CUST00591,STR016,2022-08-25,112.35,In-Store,0,4.49,ITM0005414
TXN004725,CUST00591,STR029,2024-11-23,61.8,In-Store,0,2.45,ITM0005415
TXN004726,CUST00591,STR024,2024-12-20,139.23,In-Store,0,2.39,ITM0005416
TXN004726,CUST00591,STR024,2024-12-20,139.23,In-Store,0,2.39,ITM0005417
TXN004727,CUST00591,STR010,2023-03-17,165.73,In-Store,0,3.08,ITM0005418
TXN004728,CUST00591,STR022,2022-09-20,399.19,In-Store,0,6.69,ITM0005419
TXN004728,CUST00591,STR022,2022-09-20,399.19,In-Store,0,6.69,ITM0005419
TXN004728,CUST00591,STR022,2022-09-20,399.19,In-Store,0,6.69,ITM0005420
TXN004728,CUST00591,STR022,2022-09-20,399.19,In-Store,0,6.69,ITM0005420
TXN004729,CUST00592,STR022,2022-12-22,163.84,In-Store,0,0,ITM0005421
TXN004730,CUST00592,STR016,2023-05-31,128.02,Online,0,0,ITM0005422
TXN004730,CUST00592,STR016,2023-05-31,128.02,Online,0,0,ITM0005423
TXN004730,CUST00592,STR016,2023-05-31,128.02,Online,0,0,ITM0005424
TXN004731,CUST00592,STR007,2022-04-11,237.53,In-Store,0,0,ITM0005425
TXN004732,CUST00592,STR018,2022-08-17,187.82,In-Store,0,0,ITM0005426
TXN004733,CUST00593,STR030,2023-07-30,276.78,Online,0,8.31,ITM0005427
TXN004734,CUST00593,STR018,2023-12-09,560.09,Mobile App,0,9.39,ITM0005428
TXN004735,CUST00593,STR015,04-05-2024,,In-Store,0,22.1,ITM0005429
TXN004736,CUST00593,STR014,2023-11-22,80.73,In-Store,0,1.65,ITM0005430
TXN004737,CUST00593,STR002,2023-12-04,88.2,In-Store,0,1.32,ITM0005431
TXN004738,CUST00594,STR028,2024-08-16,142.58 CAD,Online,0,0,ITM0005432
TXN004739,CUST00594,STR001,2022-01-01,187.85,In-Store,0,0,ITM0005433
TXN004740,CUST00594,STR012,2024-03-06,29.01,In-Store,0,0,ITM0005434
TXN004741,CUST00594,STR024,2022-07-25,56.85,Mobile App,0,0,ITM0005435
TXN004742,CUST00594,STR023,2022-09-23,348.83,In-Store,0,0,ITM0005436
TXN004743,CUST00594,STR008,2024-10-26,186.54,In-Store,0,0,ITM0005437
TXN004743,CUST00594,STR008,2024-10-26,186.54,In-Store,0,0,ITM0005437
TXN004744,CUST00594,STR011,2022-02-15,244.44,In-Store,0,0,ITM0005438
TXN004744,CUST00594,STR011,2022-02-15,244.44,In-Store,0,0,ITM0005438
TXN004745,CUST00594,STR009,2024-02-12,99.34,Online,1,0,ITM0005439
TXN004745,CUST00594,STR009,2024-02-12,99.34,Online,1,0,ITM0005440
TXN004746,CUST00594,STR019,2022-10-03,,In-Store,0,0,ITM0005441
TXN004747,CUST00594,STR004,2024-11-22,282.27,Online,0,0,ITM0005442
TXN004747,CUST00594,STR004,2024-11-22,282.27,Online,0,0,ITM0005443
TXN004747,CUST00594,STR004,2024-11-22,282.27,Online,0,0,ITM0005444
TXN004748,CUST00595,STR029,2024-06-03,106.73,In-Store,0,0,ITM0005445
TXN004749,CUST00595,STR022,2024-02-22,376.11,Online,0,0,ITM0005446
TXN004750,CUST00595,STR025,2024-05-02,328.46,Online,0,0,ITM0005447
TXN004750,CUST00595,STR025,2024-05-02,328.46,Online,0,0,ITM0005448
TXN004751,CUST00595,STR011,2022-11-10,151.87,In-Store,0,0,ITM0005449
TXN004751,CUST00595,STR011,2022-11-10,151.87,In-Store,0,0,ITM0005450
TXN004751,CUST00595,STR011,2022-11-10,151.87,In-Store,0,0,ITM0005451
TXN004752,CUST00595,STR027,2022-01-23,99.31,In-Store,0,0,ITM0005452
TXN004753,CUST00595,STR021,07-31-2024,163.09,Mobile App,0,0,ITM0005453
TXN004754,CUST00595,STR024,2023-08-17,256.41,Mobile App,0,0,ITM0005454
TXN004755,CUST00595,STR008,2024-11-26,155.5,In-Store,0,0,ITM0005455
TXN004756,CUST00595,STR029,2023-05-07,370.49,Online,0,0,ITM0005456
TXN004757,CUST00596,STR015,2024-06-21,139.79,Online,0,3.25,ITM0005457
TXN004758,CUST00596,STR027,2023-03-06,342.99,Online,0,4.85,ITM0005458
TXN004759,CUST00596,STR016,2024-11-25,275.53,In-Store,1,6.49,ITM0005459
TXN004760,CUST00596,STR002,2022-12-08,66.51,Mobile App,0,1.1,ITM0005460
TXN004761,CUST00596,STR025,2022-05-16,234.8,Mobile App,0,6.76,ITM0005461
TXN004762,CUST00596,STR001,2022-05-16,429.69,In-Store,0,13.99,ITM0005462
TXN004762,CUST00596,STR001,2022-05-16,429.69,In-Store,0,13.99,ITM0005463
TXN004763,CUST00596,STR009,2022-11-30,480.08,Online,0,8.48,ITM0005464
TXN004764,CUST00597,STR027,06-13-2022,23.11,Mobile App,0,0,ITM0005465
TXN004765,CUST00598,STR015,2024-11-24,393.94,Online,0,7.09,ITM0005466
TXN004765,CUST00598,STR015,2024-11-24,393.94,Online,0,7.09,ITM0005467
TXN004766,CUST00598,STR010,2022-09-13,473.51,In-Store,0,15.13,ITM0005468
TXN004767,CUST00598,STR004,2022-11-14,389.78 CAD,In-Store,0,10.27,ITM0005469
TXN004767,CUST00598,STR004,2022-11-14,389.78 CAD,In-Store,0,10.27,ITM0005470
TXN004767,CUST00598,STR004,2022-11-14,389.78 CAD,In-Store,0,10.27,ITM0005471
TXN004768,CUST00598,STR015,2023-12-11,418.83,In-Store,0,15.88,ITM0005472
TXN004769,CUST00598,STR023,04-17-2022,321.45,In-Store,0,9.71,ITM0005473
TXN004770,CUST00598,STR008,2022-01-16,520.89,Mobile App,0,18.38,ITM0005474
TXN004771,CUST00598,STR016,2023-01-20,113.99,In-Store,0,3.13,ITM0005475
TXN004772,CUST00598,STR019,2023-12-16,456.94,In-Store,0,12.44,ITM0005476
TXN004772,CUST00598,STR019,2023-12-16,456.94,In-Store,0,12.44,ITM0005477
TXN004773,CUST00598,STR028,2022-06-11,636.63,In-Store,0,22.38,ITM0005478
TXN004774,CUST00598,STR015,2023-03-11,269.87,Mobile App,0,10.2,ITM0005479
TXN004775,CUST00598,STR015,2023-03-11,404.26,Online,0,15.06,ITM0005480
TXN004776,CUST00598,STR023,2023-04-21,334.26,Online,0,8.43,ITM0005481
TXN004777,CUST00598,STR024,2022-02-10,234.04,Online,0,3.69,ITM0005482
TXN004778,CUST00598,STR029,2022-09-12,183.35,In-Store,0,4.41,ITM0005483
TXN004779,CUST00598,STR024,2022-10-17,605.22,In-Store,0,15.13,ITM0005484
TXN004780,CUST00598,STR021,2022-12-12,,Online,0,6.58,ITM0005485
TXN004781,CUST00598,STR015,2024-12-13,134.8,Mobile App,0,1.9,ITM0005486
TXN004781,CUST00598,STR015,2024-12-13,134.8,Mobile App,0,1.9,ITM0005487
TXN004782,CUST00599,STR011,2022-08-12,26.14,In-Store,0,0,ITM0005488
TXN004783,CUST00599,STR017,2022-06-21,324.59,In-Store,0,0,ITM0005489
TXN004784,CUST00599,STR025,2022-06-18,393.69,Online,0,0,ITM0005490
TXN004784,CUST00599,STR025,2022-06-18,393.69,Online,0,0,ITM0005491
TXN004785,CUST00599,STR025,2022-12-21,150.13,Mobile App,0,0,ITM0005492
TXN004785,CUST00599,STR025,2022-12-21,150.13,Mobile App,0,0,ITM0005492
TXN004786,CUST00599,STR017,2022-08-12,45.68,In-Store,0,0,ITM0005493
TXN004787,CUST00599,STR024,2022-02-02,189.49,Online,0,0,ITM0005494
TXN004787,CUST00599,STR024,2022-02-02,189.49,Online,0,0,ITM0005495
TXN004788,CUST00600,STR007,2022-01-21,113.1,Online,0,0,ITM0005496
TXN004788,CUST00600,STR007,2022-01-21,113.1,Online,0,0,ITM0005497
TXN004789,CUST00600,STR008,2023-12-10,189.11,Online,0,0,ITM0005498
TXN004789,CUST00600,STR008,2023-12-10,189.11,Online,0,0,ITM0005499
TXN004790,CUST00600,STR016,2022-06-11,147.3,In-Store,0,0,ITM0005500
TXN004791,CUST00600,STR029,2022-01-07,164.97,In-Store,0,0,ITM0005501
TXN004792,CUST00600,STR023,09-26-2024,44.15,In-Store,0,0,ITM0005502
TXN004792,CUST00600,STR023,2024-09-26,44.15,In-Store,0,0,ITM0005502
TXN004792,CUST00600,STR023,09-26-2024,44.15,In-Store,0,0,ITM0005503
TXN004792,CUST00600,STR023,2024-09-26,44.15,In-Store,0,0,ITM0005503
TXN004792,CUST00600,STR023,09-26-2024,44.15,In-Store,0,0,ITM0005504
TXN004792,CUST00600,STR023,2024-09-26,44.15,In-Store,0,0,ITM0005504
TXN004793,CUST00600,STR021,2023-08-24,158.27,In-Store,0,0,ITM0005505
TXN004794,CUST00600,STR014,2023-05-06,75.18,In-Store,0,0,ITM0005506
TXN004795,CUST00601,STR014,2022-04-07,192.87,Mobile App,0,6.44,ITM0005507
TXN004796,CUST00601,STR001,2024-03-13,148.88,In-Store,0,3.99,ITM0005508
TXN004796,CUST00601,STR001,2024-03-13,148.88,In-Store,0,3.99,ITM0005508
TXN004797,CUST00601,STR004,2024-12-05,127.03,In-Store,0,2.89,ITM0005509
TXN004798,CUST00601,STR004,2024-11-24,351.59,In-Store,0,11.81,ITM0005510
TXN004799,CUST00601,STR026,11-22-2022,67.49,In-Store,0,1.91,ITM0005511
TXN004800,CUST00601,STR018,2022-12-05,103.83,Online,0,2.01,ITM0005512
TXN004800,CUST00601,STR018,2022-12-05,103.83,Online,0,2.01,ITM0005513
TXN004801,CUST00601,STR028,2023-01-26,274.72,Mobile App,0,4.71,ITM0005514
TXN004802,CUST00601,STR023,2022-07-04,334.31,In-Store,0,7.43,ITM0005515
TXN004803,CUST00601,STR026,2023-12-09,239.87,Mobile App,1,8.58,ITM0005516
TXN004804,CUST00601,STR026,2023-11-28,85.75,Mobile App,0,2.45,ITM0005517
TXN004805,CUST00601,STR001,2023-12-16,287.77,Online,0,4.89,ITM0005518
TXN004806,CUST00601,STR011,2024-04-23,350.47,In-Store,0,6.6,ITM0005519
TXN004807,CUST00601,STR011,2023-03-04,588.58,Online,0,23.24,ITM0005520
TXN004808,CUST00601,STR009,2022-06-29,180.91,In-Store,0,5.34,ITM0005521
TXN004809,CUST00601,STR022,2024-05-24,421.44,In-Store,0,5.47,ITM0005522
TXN004810,CUST00601,STR011,2023-03-02,228.45,In-Store,1,4.17,ITM0005523
TXN004811,CUST00602,STR027,2023-07-17,79.55,In-Store,0,0.85,ITM0005524
TXN004812,CUST00602,STR012,2022-02-05,159.76,Online,0,4.09,ITM0005525
TXN004813,CUST00602,STR007,2022-03-22,270.96,Online,0,4.8,ITM0005526
TXN004814,CUST00602,STR007,2024-04-07,515.59,In-Store,0,5.92,ITM0005527
TXN004815,CUST00602,STR028,2023-09-05,395.54,In-Store,0,15.74,ITM0005528
TXN004816,CUST00602,STR017,2023-07-28,183.67,In-Store,0,1.98,ITM0005529
TXN004817,CUST00602,STR001,2022-07-20,136.52,In-Store,0,1.75,ITM0005530
TXN004818,CUST00602,STR022,2024-02-24,185.87,Online,0,3.22,ITM0005531
TXN004819,CUST00602,STR018,2024-12-04,121.8,In-Store,0,4.09,ITM0005532
TXN004820,CUST00602,STR020,2022-08-16,566.32,In-Store,0,15.41,ITM0005533
TXN004821,CUST00602,STR001,12-03-2024,41.59,In-Store,0,1.36,ITM0005534
TXN004822,CUST00603,STR030,2024-11-15,64.78,Mobile App,0,0,ITM0005535
TXN004823,CUST00603,STR014,2023-07-04,100.55,In-Store,0,0,ITM0005536
TXN004824,CUST00604,STR020,2024-12-17,44.8,Online,0,0.64,ITM0005537
TXN004825,CUST00604,STR008,2024-12-10,384.65,Online,0,4.8,ITM0005538
TXN004826,CUST00604,STR018,2023-11-30,474.23,Mobile App,0,14.96,ITM0005539
TXN004826,CUST00604,STR018,2023-11-30,474.23,Mobile App,0,14.96,ITM0005540
TXN004826,CUST00604,STR018,2023-11-30,474.23,Mobile App,0,14.96,ITM0005541
TXN004827,CUST00604,STR025,2023-12-27,426.54,In-Store,0,15.92,ITM0005542
TXN004827,CUST00604,STR025,2023-12-27,426.54,In-Store,0,15.92,ITM0005542
TXN004828,CUST00604,STR026,2022-02-27,103.15,In-Store,0,3.37,ITM0005543
TXN004829,CUST00604,STR020,2024-05-28,364.43,In-Store,0,10.76,ITM0005544
TXN004830,CUST00604,STR027,2023-08-18,373.91,Mobile App,0,7.95,ITM0005545
TXN004831,CUST00604,STR010,2024-12-17,560.5,Online,0,22.4,ITM0005546
TXN004832,CUST00604,STR023,2024-06-18,126.32,In-Store,0,4.89,ITM0005547
TXN004833,CUST00604,STR028,12-02-2023,316.33,Online,0,8.03,ITM0005548
TXN004834,CUST00604,STR005,2023-11-26,219.1,Mobile App,0,8.38,ITM0005549
TXN004835,CUST00604,STR009,2023-07-28,412.73 CAD,In-Store,0,5.25,ITM0005550
TXN004835,CUST00604,STR009,2023-07-28,412.73 CAD,In-Store,0,5.25,ITM0005551
TXN004836,CUST00605,STR009,2022-11-16,65.49,In-Store,0,0,ITM0005552
TXN004837,CUST00605,STR002,2022-11-03,171.92,In-Store,0,0,ITM0005553
TXN004838,CUST00605,STR019,2022-12-25,65.98,In-Store,0,0,ITM0005554
TXN004839,CUST00605,STR022,2022-11-03,211.42,In-Store,0,0,ITM0005555
TXN004840,CUST00605,STR019,2023-01-19,42.89,In-Store,0,0,ITM0005556
TXN004841,CUST00606,STR030,2024-07-09,206.06,Online,0,0,ITM0005557
TXN004842,CUST00606,STR022,2022-09-05,303.96,In-Store,0,0,ITM0005558
TXN004842,CUST00606,STR022,2022-09-05,303.96,In-Store,0,0,ITM0005559
TXN004843,CUST00606,STR026,2024-05-17,91.72,Online,0,0,ITM0005560
TXN004844,CUST00606,STR006,2024-05-28,377.07,In-Store,0,0,ITM0005561
TXN004844,CUST00606,STR006,2024-05-28,377.07,In-Store,0,0,ITM0005562
TXN004845,CUST00606,STR004,2024-07-07,191.33,In-Store,0,0,ITM0005563
TXN004846,CUST00606,STR017,2024-09-01,86.88,In-Store,1,0,ITM0005564
TXN004846,CUST00606,STR017,2024-09-01,86.88,In-Store,1,0,ITM0005565
TXN004847,CUST00606,STR006,2024-05-29,68.93,Mobile App,0,0,ITM0005566
TXN004848,CUST00606,STR025,2023-05-02,27.18,In-Store,0,0,ITM0005567
TXN004849,CUST00606,STR018,2022-04-16,347.52,Mobile App,0,0,ITM0005568
TXN004850,CUST00606,STR021,2022-02-13,296.71,In-Store,0,0,ITM0005569
TXN004850,CUST00606,STR021,2022-02-13,296.71,In-Store,0,0,ITM0005570
TXN004850,CUST00606,STR021,2022-02-13,296.71,In-Store,0,0,ITM0005571
TXN004851,CUST00606,STR006,2024-10-24,217.91,In-Store,0,0,ITM0005572
TXN004851,CUST00606,STR006,2024-10-24,217.91,In-Store,0,0,ITM0005573
TXN004852,CUST00607,STR001,2022-09-22,421.93,Online,0,7.68,ITM0005574
TXN004853,CUST00607,STR003,2023-12-06,339.58,In-Store,0,8.39,ITM0005575
TXN004854,CUST00607,STR001,2022-09-25,625.19,In-Store,0,6.54,ITM0005576
TXN004855,CUST00607,STR027,2024-11-28,554.8,In-Store,1,15.05,ITM0005577
TXN004856,CUST00607,STR026,2024-11-15,191.06,Online,0,5.74,ITM0005578
TXN004857,CUST00607,STR006,2022-12-04,148.71,In-Store,0,5.3,ITM0005579
TXN004858,CUST00607,STR008,2024-08-16,59.59,In-Store,0,1.47,ITM0005580
TXN004859,CUST00607,STR010,2023-12-24,239.94,In-Store,0,8.81,ITM0005581
TXN004860,CUST00607,STR022,2024-01-27,138.61 CAD,In-Store,0,5.32,ITM0005582
TXN004861,CUST00607,STR028,2022-06-22,125.58,In-Store,0,4.88,ITM0005583
TXN004862,CUST00607,STR023,2022-02-14,395.86,In-Store,0,10.82,ITM0005584
TXN004863,CUST00607,STR019,2023-11-27,267.7,Mobile App,0,5.05,ITM0005585
TXN004864,CUST00607,STR005,2024-10-22,191.34,Online,0,6.52,ITM0005586
TXN004864,CUST00607,STR005,2024-10-22,191.34,Online,0,6.52,ITM0005587
TXN004865,CUST00607,STR020,2022-02-13,129.05 CAD,Online,0,3.31,ITM0005588
TXN004866,CUST00607,STR005,2023-02-22,179.85,Mobile App,0,5.51,ITM0005589
TXN004866,CUST00607,STR005,2023-02-22,179.85,Mobile App,0,5.51,ITM0005590
TXN004867,CUST00607,STR010,2024-05-23,85.39,Mobile App,1,3.06,ITM0005591
TXN004868,CUST00607,STR020,2023-11-27,603.1,Online,0,14.8,ITM0005592
TXN004869,CUST00607,STR016,2023-09-11,570.42,In-Store,0,7.22,ITM0005593
TXN004869,CUST00607,STR016,2023-09-11,570.42,In-Store,0,7.22,ITM0005594
TXN004870,CUST00608,STR030,2022-06-20,469.91,In-Store,0,7.79,ITM0005595
TXN004871,CUST00608,STR004,2023-04-02,420.68,Online,0,6.76,ITM0005596
TXN004872,CUST00608,STR003,2022-01-23,499.51,In-Store,0,15.81,ITM0005597
TXN004873,CUST00608,STR004,2024-06-07,539,Mobile App,0,16.17,ITM0005598
TXN004874,CUST00608,STR005,2022-11-24,249.14,Mobile App,1,3.33,ITM0005599
TXN004875,CUST00608,STR011,2024-12-04,418.61,Online,0,15.42,ITM0005600
TXN004875,CUST00608,STR011,2024-12-04,418.61,Online,0,15.42,ITM0005600
TXN004876,CUST00608,STR022,2022-10-30,275.71,Online,0,4.46,ITM0005601
TXN004876,CUST00608,STR022,2022-10-30,275.71,Online,0,4.46,ITM0005602
TXN004877,CUST00608,STR018,2024-03-17,298.06,In-Store,0,4.93,ITM0005603
TXN004877,CUST00608,STR018,2024-03-17,298.06,In-Store,0,4.93,ITM0005604
TXN004878,CUST00608,STR025,2024-07-11,54.15,Online,0,1.46,ITM0005605
TXN004879,CUST00608,STR001,2022-04-29,543.72,Mobile App,0,8.12,ITM0005606
TXN004880,CUST00608,STR013,2023-07-15,183.47,In-Store,0,6.9,ITM0005607
TXN004881,CUST00608,STR019,2024-12-22,113.51,In-Store,0,2.26,ITM0005608
TXN004882,CUST00608,STR028,2023-11-27,251.28,In-Store,0,9.32,ITM0005609
TXN004883,CUST00608,STR009,2022-03-25,587.92,In-Store,0,15.29,ITM0005610
TXN004884,CUST00608,STR002,2023-12-07,70.14,Online,0,2.71,ITM0005611
TXN004885,CUST00608,STR018,2024-05-02,284.44,In-Store,0,4.69,ITM0005612
TXN004886,CUST00608,STR013,2023-11-30,277.51,In-Store,0,9.73,ITM0005613
TXN004887,CUST00609,STR001,2022-04-09,192.61,In-Store,0,0,ITM0005614
TXN004887,CUST00609,STR001,2022-04-09,192.61,In-Store,0,0,ITM0005614
TXN004888,CUST00609,STR014,2022-02-25,270.81,In-Store,0,0,ITM0005615
TXN004889,CUST00609,STR004,2022-05-04,165.82,In-Store,0,0,ITM0005616
TXN004890,CUST00609,STR001,2024-02-09,163.57,Online,1,0,ITM0005617
TXN004891,CUST00609,STR001,2022-11-29,336.12,In-Store,0,0,ITM0005618
TXN004892,CUST00609,STR009,10-18-2024,133.49,In-Store,0,0,ITM0005619
TXN004893,CUST00610,STR003,2023-02-05,67.52,In-Store,0,0,ITM0005620
TXN004894,CUST00610,STR023,2024-06-09,50.82,In-Store,0,0,ITM0005621
TXN004895,CUST00610,STR015,2023-05-19,40.46,Mobile App,0,0,ITM0005622
TXN004895,CUST00610,STR015,2023-05-19,40.46,Mobile App,0,0,ITM0005623
TXN004895,CUST00610,STR015,2023-05-19,40.46,Mobile App,0,0,ITM0005624
TXN004896,CUST00611,STR004,2023-02-25,353.52,In-Store,0,11.99,ITM0005625
TXN004896,CUST00611,STR004,2023-02-25,353.52,In-Store,0,11.99,ITM0005625
TXN004897,CUST00611,STR022,2023-01-20,470.07,In-Store,0,13.14,ITM0005626
TXN004898,CUST00611,STR016,2022-02-10,172.94,Online,0,4.14,ITM0005627
TXN004899,CUST00611,STR030,2024-12-01,239.51,In-Store,0,7.04,ITM0005628
TXN004899,CUST00611,STR030,2024-12-01,239.51,In-Store,0,7.04,ITM0005629
TXN004899,CUST00611,STR030,2024-12-01,239.51,In-Store,0,7.04,ITM0005630
TXN004900,CUST00611,STR029,2023-12-19,295.36,In-Store,0,3.21,ITM0005631
TXN004900,CUST00611,STR029,2023-12-19,295.36,In-Store,0,3.21,ITM0005632
TXN004901,CUST00611,STR009,2023-05-30,229.75,In-Store,0,7.12,ITM0005633
TXN004902,CUST00611,STR012,2024-11-28,,Online,0,10.33,ITM0005634
TXN004903,CUST00612,STR012,2023-01-12,221.94,In-Store,0,5.15,ITM0005635
